long,lat,nro_registro,tipo_activ,comuna,manzana,calle_nombre,calle_altura,calle_chapa,direccion_normalizada,ubicacion,nombre_cientifico,ancho_acera,estado_plantera,ubicacion_plantera,nivel_plantera,diametro_altura_pecho,altura_arbol
-58.430962615401704,-34.590525755784995,107388,Lineal,14,NA,Gurruchaga,1400.0,1417,GURRUCHAGA 1417,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,52,9
-58.4304376192018,-34.5911973416624,107389,Lineal,14,NA,Cabrera José Antonio,4800.0,4829,"CABRERA, JOSE A. 4829",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,A nivel,47,9
-58.42997434769521,-34.5911457760397,107390,Lineal,14,NA,Armenia,1400.0,1432,ARMENIA 1432,Exacta,Fraxinus pennsylvanica,3.3,Ocupada,Regular,A nivel,30,7
-58.4299010033171,-34.5910972827698,107392,Lineal,14,NA,Armenia,1400.0,1438,ARMENIA 1438,Exacta,Platanus x acerifolia,3.3,Ocupada,Regular,A nivel,84,13
-58.431063829982904,-34.5905908273069,107394,Lineal,14,NA,Gurruchaga,1400.0,1407,GURRUCHAGA 1407,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,35,7
-58.431063829982904,-34.5905908273069,107395,Lineal,14,NA,Gurruchaga,1400.0,1407,GURRUCHAGA 1407,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Ochava,A nivel,44,8
-58.431049312394705,-34.590757453466,107396,Lineal,14,NA,Cabrera José Antonio,4800.0,4887,"CABRERA, JOSE A. 4887",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,19,7
-58.430776121360594,-34.5909539148644,107397,Lineal,14,NA,Cabrera José Antonio,4800.0,4869,"CABRERA, JOSE A. 4869",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,17,6
-58.4304376192018,-34.5911973416624,107398,Lineal,14,NA,Cabrera José Antonio,4800.0,4819,"CABRERA, JOSE A. 4819",Exacta,Acer saccharinum,3.2,Ocupada,Regular,A nivel,14,7
-58.4300473664191,-34.591194053895,107399,Lineal,14,NA,Armenia,1400.0,1422,ARMENIA 1422,Exacta,Fraxinus pennsylvanica,3.3,Ocupada,Regular,Elevada,15,7
-58.4177066826632,-34.5898105004671,107441,Lineal,14,NA,Paraguay,3800.0,3870,PARAGUAY 3870,Exacta,Ficus benjamina,3.2,Ocupada,NA,Elevada,36,11
-58.4182550187601,-34.589537706950395,107442,Lineal,14,NA,Guatemala,4100.0,4111,GUATEMALA 4111,LD,Populus alba var. pyramidalis,3.2,Ocupada,Ochava,A nivel,3,3
-58.4177102802448,-34.5903712745604,107443,Lineal,14,NA,Del Signo,1600.0,4037,DEL SIGNO 4037,LD,Fraxinus americana,2.6,Ocupada,Regular,A nivel,15,7
-58.4177102802448,-34.5903712745604,107446,Lineal,14,NA,Del Signo,4000.0,4037,DEL SIGNO 4037,Exacta,Fraxinus americana,2.6,Ocupada,Regular,A nivel,30,8
-58.414771879768104,-34.5901999245118,107447,Lineal,14,NA,República Dominicana,3400.0,3494,REPUBLICA DOMINICANA 3494,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,24,7
-58.4189089414958,-34.5906739962638,107448,Lineal,14,NA,Medrano Av.,1600.0,1609,MEDRANO 1609,Exacta,Platanus x acerifolia,3.2,Ocupada,Ochava,A nivel,72,25
-58.4146851385868,-34.5902590562821,107449,Lineal,14,NA,República Dominicana,3400.0,3480,REPUBLICA DOMINICANA 3480,Exacta,Schefflera arboricola,4,Subocupada,Regular,Elevada,15,2
-58.418440785622,-34.5911223388255,107450,Lineal,14,NA,Soler,4000.0,4059,SOLER 4059,Exacta,Tilia cordata,3,Ocupada,Regular,A nivel,26,13
-58.4146851385868,-34.5902590562821,107451,Lineal,14,NA,República Dominicana,3400.0,3480,REPUBLICA DOMINICANA 3480,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,38,11
-58.4186733862154,-34.5894174871024,107452,Lineal,14,NA,Guatemala,4100.0,4195,GUATEMALA 4195,Exacta,Jacaranda mimosifolia,3.2,Sobreocupada,Regular,Elevada,22,8
-58.4186733862154,-34.5894174871024,107453,Lineal,14,NA,Guatemala,4100.0,4195,GUATEMALA 4195,Exacta,Tilia cordata,3.2,Sobreocupada,Regular,A nivel,24,10
-58.418786612928706,-34.589264306031396,107454,Lineal,14,NA,Alvarez Julián,2000.0,2021,"ALVAREZ, JULIAN 2021",Exacta,Acer platanoides,3.2,Ocupada,Ochava,Elevada,44,8
-58.414361944124295,-34.590494578971,107455,Lineal,14,NA,República Dominicana,3400.0,3438,REPUBLICA DOMINICANA 3438,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,Bajo nivel,28,12
-58.4187040844189,-34.5892153588979,107456,Lineal,14,NA,Alvarez Julián,2000.0,2069,"ALVAREZ, JULIAN 2069",Exacta,Photinia serrulata,3.2,Ocupada,Regular,A nivel,1,2
-58.4187040844189,-34.5892153588979,107457,Lineal,14,NA,Alvarez Julián,2000.0,2069,"ALVAREZ, JULIAN 2069",LA,Photinia serrulata,3.2,Ocupada,Regular,A nivel,2,2
-58.4183790222622,-34.5892769003261,107458,Lineal,14,NA,Paraguay,3900.0,3932,PARAGUAY 3932,Exacta,Tilia cordata,3.2,Ocupada,Regular,Elevada,38,13
-58.414361944124295,-34.590494578971,107459,Lineal,14,NA,República Dominicana,3400.0,3438,REPUBLICA DOMINICANA 3438,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,Bajo nivel,27,12
-58.41828427902221,-34.5893522628168,107460,Lineal,14,NA,Paraguay,3900.0,3930,PARAGUAY 3930,LA,Fraxinus americana,3.2,Ocupada,Regular,Elevada,36,15
-58.41828427902221,-34.5893522628168,107461,Lineal,14,NA,Paraguay,3900.0,3930,PARAGUAY 3930,Exacta,Fraxinus americana,3.2,Sobreocupada,Regular,Elevada,36,22
-58.418207146244704,-34.589413617095396,107464,Lineal,14,NA,Paraguay,3900.0,3908,PARAGUAY 3908,Exacta,Fraxinus americana,3.2,Sobreocupada,Regular,Elevada,42,16
-58.414255988185,-34.5905717921667,107536,Lineal,14,NA,República Dominicana,3400.0,3418,REPUBLICA DOMINICANA 3418,Exacta,Schefflera arboricola,4,Subocupada,Regular,Elevada,18,3
-58.414227175648,-34.5907459374448,107537,Lineal,14,NA,Bulnes,1700.0,1786,BULNES 1786,LA,Fraxinus pennsylvanica,3,Ocupada,Regular,Bajo nivel,22,6
-58.4144117103277,-34.590934814324896,107538,Lineal,14,NA,Bulnes,1700.0,1784,BULNES 1784,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Bajo nivel,33,14
-58.4144117103277,-34.590934814324896,107539,Lineal,14,NA,Bulnes,1700.0,1780,BULNES 1780,Exacta,Ficus benjamina,3,Ocupada,Regular,A nivel,28,6
-58.4146008830607,-34.5911284372118,107541,Lineal,14,NA,Bulnes,1700.0,1778,BULNES 1778,Exacta,Ficus benjamina,3,Ocupada,Regular,A nivel,35,11
-58.414227175648,-34.5907459374448,107544,Lineal,14,NA,Bulnes,1700.0,1786,BULNES 1786,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Bajo nivel,32,13
-58.402250403581895,-34.5776035839016,107556,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2939,ORTIZ DE OCAMPO AV. 2939,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,62,13
-58.39907030377051,-34.5779586621177,107557,Lineal,14,NA,Castilla Ramón Mcal.,3000.0,3020,"CASTILLA, RAMON, MARISCAL 3020",LD,Fraxinus pennsylvanica,4.4,Ocupada,Regular,Elevada,36,15
-58.39907030377051,-34.5779586621177,107558,Lineal,14,NA,Castilla Ramón Mcal.,3000.0,3020,"CASTILLA, RAMON, MARISCAL 3020",Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,Bajo nivel,22,8
-58.40219019943171,-34.5774931048848,107559,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2947,ORTIZ DE OCAMPO AV. 2947,Exacta,Ceiba speciosa,4.4,Ocupada,Regular,Elevada,59,14
-58.402250403581895,-34.5776035839016,107560,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2939,ORTIZ DE OCAMPO AV. 2939,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,Bajo nivel,27,12
-58.39907030377051,-34.5779586621177,107561,Lineal,14,NA,Castilla Ramón Mcal.,3000.0,3020,"CASTILLA, RAMON, MARISCAL 3020",LD,Fraxinus pennsylvanica,4.4,Ocupada,Regular,Elevada,48,13
-58.4020541601441,-34.5772434615895,107569,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2977,ORTIZ DE OCAMPO AV. 2977,Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,Elevada,35,14
-58.402147342683705,-34.577414459397,107571,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2955,ORTIZ DE OCAMPO AV. 2955,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,39,13
-58.40040670163779,-34.5771913971775,107614,Lineal,14,NA,Cane Miguel,3000.0,3024,"CANE, MIGUEL 3024",LD,Acacia visco,4.4,Ocupada,Ochava,A nivel,50,12
-58.400293073822205,-34.577034590447504,107617,Lineal,14,NA,Cane Miguel,3000.0,3040,"CANE, MIGUEL 3040",LA,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,39,10
-58.4020067336184,-34.5771564296437,107620,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2985,ORTIZ DE OCAMPO AV. 2985,LA,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,23,12
-58.4015400957356,-34.5770584095086,107622,Lineal,14,NA,Coronado Martín,3100.0,3124,"CORONADO, MARTIN 3124",LD,Acacia visco,4.4,Sobreocupada,Regular,Elevada,39,12
-58.401332274958705,-34.5772691426862,107623,Lineal,14,NA,Ombu,2950.0,2994,OMBU 2994,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,76,13
-58.4017126897787,-34.576994285005604,107624,Lineal,14,NA,Coronado Martín,3100.0,3140,"CORONADO, MARTIN 3140",LA,No identificado,4.4,Ocupada,Ochava,A nivel,0,5
-58.4017126897787,-34.576994285005604,107625,Lineal,14,NA,Coronado Martín,3100.0,3140,"CORONADO, MARTIN 3140",LA,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,12,5
-58.401377614905,-34.5776053896512,107628,Lineal,14,NA,Ombu,2950.0,2966,OMBU 2966,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,A nivel,46,13
-58.4020067336184,-34.5771564296437,107636,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2985,ORTIZ DE OCAMPO AV. 2985,Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,Elevada,48,15
-58.4015400957356,-34.5770584095086,107637,Lineal,14,NA,Coronado Martín,3100.0,3124,"CORONADO, MARTIN 3124",LD,Jacaranda mimosifolia,4.4,Sobreocupada,Regular,Elevada,47,16
-58.4017126897787,-34.576994285005604,107638,Lineal,14,NA,Coronado Martín,3100.0,3140,"CORONADO, MARTIN 3140",Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,34,12
-58.422857935442295,-34.5945531113381,107639,Lineal,14,NA,Gascón,1300.0,1365,GASCON 1365,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,28,14
-58.4020541601441,-34.5772434615895,107640,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2977,ORTIZ DE OCAMPO AV. 2977,LA,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,46,15
-58.4013564517663,-34.5773836021315,107641,Lineal,14,NA,Ombu,2950.0,2988,OMBU 2988,Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,Elevada,43,15
-58.4229379424427,-34.595176772140796,107642,Lineal,14,NA,Gascón,1300.0,1305,GASCON 1305,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,NA,40,16
-58.4222782603583,-34.595278676793896,107643,Lineal,14,NA,Gorriti,4000.0,4065,GORRITI 4065,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,38,15
-58.422872987405206,-34.5952560235614,107644,Lineal,14,NA,Gorriti,4000.0,4099,GORRITI 4099,LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,28,11
-58.422694944342794,-34.595262805640004,107645,Lineal,14,NA,Gorriti,4000.0,4091,GORRITI 4091,LA,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,50,12
-58.4218615750299,-34.595294543901304,107646,Lineal,14,NA,Gorriti,4000.0,4033,GORRITI 4033,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,25,17
-58.402100680690495,-34.5773288308081,107647,Lineal,14,NA,Ortiz de Ocampo Av.,2900.0,2973,ORTIZ DE OCAMPO AV. 2973,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,60,15
-58.4013737366201,-34.5774746392031,107648,Lineal,14,NA,Ombu,2950.0,2984,OMBU 2984,Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,31,13
-58.42216385679111,-34.5952830318229,107649,Lineal,14,NA,Gorriti,4000.0,4059,GORRITI 4059,Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,A nivel,48,14
-58.42284817302979,-34.594477011901695,107651,Lineal,14,NA,Gascón,1300.0,1383,GASCON 1383,Exacta,Jacaranda mimosifolia,3.2,Ocupada,Regular,Elevada,15,9
-58.39975501616961,-34.5771554003639,107686,Lineal,14,NA,Tedín Juez,2900.0,2974,"TEDIN, JUEZ 2974",Exacta,Jacaranda mimosifolia,3,Ocupada,Regular,Elevada,39,12
-58.401377614905,-34.5776053896512,107687,Lineal,14,NA,Ombu,2950.0,2964,OMBU 2964,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,58,14
-58.4017616154884,-34.57792824519,107688,Lineal,14,NA,Costa Eduardo,3000.0,3041,"COSTA, EDUARDO 3041",Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,39,11
-58.4013905453833,-34.5775631686052,107689,Lineal,14,NA,Ombu,2950.0,2974,OMBU 2974,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,36,13
-58.401332274958705,-34.5772691426862,107690,Lineal,14,NA,Ombu,2950.0,2994,OMBU 2994,Exacta,Jacaranda mimosifolia,4.4,Ocupada,Ochava,Elevada,41,14
-58.402016755083,-34.5779539237218,107692,Lineal,14,NA,Costa Eduardo,3000.0,3063,"COSTA, EDUARDO 3063",Exacta,Jacaranda mimosifolia,4.4,Ocupada,Regular,Elevada,50,14
-58.401883300215395,-34.5779404921528,107696,Lineal,14,NA,Costa Eduardo,3000.0,3055,"COSTA, EDUARDO 3055",Exacta,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,35,11
-58.4021838737844,-34.5779707434288,107697,Lineal,14,NA,Costa Eduardo,3000.0,3079,"COSTA, EDUARDO 3079",LA,Ceiba speciosa,4.4,Ocupada,Ochava,A nivel,74,17
-58.401377614905,-34.5776053896512,107702,Lineal,14,NA,Ombu,2950.0,2964,OMBU 2964,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,36,12
-58.4228678593997,-34.594630469872,107747,Lineal,14,NA,Gascón,1300.0,1355,GASCON 1355,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,20,10
-58.42284817302979,-34.594477011901695,107748,Lineal,14,NA,Gascón,1300.0,1383,GASCON 1383,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,24,16
-58.4228976542216,-34.5948627235146,107749,Lineal,14,NA,Gascón,1300.0,1333,GASCON 1333,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,22,13
-58.4225989831806,-34.595266460443696,107751,Lineal,14,NA,Gorriti,4000.0,4081,GORRITI 4081,Exacta,Acer negundo,3.2,Ocupada,Regular,Elevada,47,13
-58.4228778484839,-34.5947083359112,107753,Lineal,14,NA,Gascón,1300.0,1349,GASCON 1349,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,19,10
-58.4228678593997,-34.594630469872,107754,Lineal,14,NA,Gascón,1300.0,1359,GASCON 1359,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,28,NA
-58.4229176981711,-34.5950189673783,107755,Lineal,14,NA,Gascón,1300.0,1323,GASCON 1323,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,3,2
-58.42284817302979,-34.594477011901695,107756,Lineal,14,NA,Gascón,1300.0,1383,GASCON 1383,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,32,13
-58.4296563897334,-34.5939262077601,107780,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1100.0,1160,"SCALABRINI ORTIZ, RAUL AV. 1160",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,NA,NA,36,11
-58.4426380457836,-34.5749131813814,107821,Lineal,14,NA,Amenábar,300.0,330,AMENABAR 330,Exacta,Salix babylonica,3,Ocupada,Regular,A nivel,49,9
-58.4426380457836,-34.5749131813814,107824,Lineal,14,NA,Amenábar,300.0,372,AMENABAR 372,LA,Bauhinia forficata,3,Ocupada,Regular,A nivel,10,5
-58.442069647906294,-34.5752852399833,107826,Lineal,14,NA,Amenábar,200.0,296,AMENABAR 296,LA,Ailanthus altissima,1.9,Ocupada,Regular,A nivel,14,6
-58.4426380457836,-34.5749131813814,107828,Lineal,14,NA,Amenábar,300.0,350,AMENABAR 350,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,9,6
-58.44303706726949,-34.574652173493,107830,Lineal,14,NA,Amenábar,300.0,392,AMENABAR 392,Exacta,Tilia x moltkei,3,Sobreocupada,Regular,A nivel,33,10
-58.442069647906294,-34.5752852399833,107835,Lineal,14,NA,Amenábar,200.0,296,AMENABAR 296,Exacta,Phoenix canariensis,1.9,Sobreocupada,Regular,Elevada,5,2
-58.442069647906294,-34.5752852399833,107837,Lineal,14,NA,Amenábar,200.0,296,AMENABAR 296,LD,Lagerstroemia indica,1.6,Ocupada,Regular,A nivel,7,3
-58.441212680613795,-34.5758944376321,107838,Lineal,14,NA,Amenábar,200.0,202,AMENABAR 202,Exacta,Melia azedarach,4.8,Sobreocupada,Ochava,Elevada,52,13
-58.4414842257794,-34.576323409733895,107839,Lineal,14,NA,Dumont Santos,2700.0,2719,"DUMONT, SANTOS 2719",Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,29,6
-58.442069647906294,-34.5752852399833,107844,Lineal,14,NA,Amenábar,200.0,296,AMENABAR 296,LD,Acer negundo,0.5,Ocupada,Regular,A nivel,5,5
-58.441290966714,-34.5761317865417,107845,Lineal,14,NA,Dumont Santos,2700.0,2717,"DUMONT, SANTOS 2717",Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,42,7
-58.432498117422,-34.575550002469896,107905,Lineal,14,NA,Ravignani Emilio Dr.,2400.0,2489,"RAVIGNANI, EMILIO, DR. 2489",NA,Lagerstroemia indica,1.8,Ocupada,Regular,A nivel,2,3
-58.432281385141295,-34.5754629847279,107909,Lineal,14,NA,Ancon,5100.0,5192,ANCON 5192,LD,Citrus aurantium,4.4,Ocupada,Regular,A nivel,39,4
-58.43163537567761,-34.575753919004804,107911,Lineal,14,NA,Ancon,5100.0,5114,ANCON 5114,Exacta,Citrus aurantium,4.4,Ocupada,Regular,A nivel,2,7
-58.4318804411094,-34.575562805801,107915,Lineal,14,NA,Ancon,5100.0,5141,ANCON 5141,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,39,12
-58.4300601827203,-34.5760036540203,107917,Lineal,14,NA,Campos Luis María Av.,NA,70,"CAMPOS, LUIS M. AV. 70",LA,Jacaranda mimosifolia,6.4,Ocupada,Regular,Elevada,24,6
-58.429749855774006,-34.577016639217504,107919,Lineal,14,NA,Santa Fe Av.,4900.0,4945,SANTA FE AV. 4945,Exacta,Jacaranda mimosifolia,4,Ocupada,Regular,A nivel,44,15
-58.4320852443717,-34.5755513184546,107958,Lineal,14,NA,Ancon,5100.0,5178,ANCON 5178,Exacta,Citrus aurantium,4.5,Ocupada,Regular,A nivel,10,4
-58.4303879354201,-34.576827448008196,107961,Lineal,14,NA,Santa Fe Av.,5000.0,5009,SANTA FE AV. 5009,LA,Jacaranda mimosifolia,8.4,Ocupada,Regular,A nivel,21,9
-58.4321465575099,-34.575442958356,107963,Lineal,14,NA,Ancon,5100.0,5183,ANCON 5183,Exacta,Citrus aurantium,4.4,Ocupada,Regular,A nivel,10,3
-58.4308036210534,-34.5767062041679,107964,Lineal,14,NA,Santa Fe Av.,5000.0,5039,SANTA FE AV. 5039,LD,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,35,14
-58.430468395604,-34.5756312138141,107965,Lineal,14,NA,Campos Luis María Av.,NA,96,"CAMPOS, LUIS M. AV. 96",LA,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,45,16
-58.430468395604,-34.5756312138141,107966,Lineal,14,NA,Campos Luis María Av.,NA,96,"CAMPOS, LUIS M. AV. 96",LD,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,37,16
-58.4320204178721,-34.5751470488211,107967,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2539,"RAVIGNANI, EMILIO, DR. 2539",Exacta,Lagerstroemia indica,1.8,Ocupada,Regular,Elevada,5,2
-58.4300601827203,-34.5760036540203,107968,Lineal,14,NA,Campos Luis María Av.,NA,70,"CAMPOS, LUIS M. AV. 70",Exacta,Jacaranda mimosifolia,4.5,Ocupada,Regular,Elevada,28,9
-58.4294010805909,-34.5766049875122,107969,Lineal,14,NA,Campos Luis María Av.,NA,26,"CAMPOS, LUIS M. AV. 26",Exacta,Tilia x moltkei,4.5,Ocupada,Regular,A nivel,18,4
-58.43184610584579,-34.575097876817196,107970,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2565,"RAVIGNANI, EMILIO, DR. 2565",LD,Lagerstroemia indica,1.8,Ocupada,Regular,Elevada,13,6
-58.432276603793895,-34.575219466449106,107971,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2509,"RAVIGNANI, EMILIO, DR. 2509",Exacta,Fraxinus pennsylvanica,1.8,Ocupada,Regular,A nivel,13,6
-58.429926176389294,-34.5769652116128,107972,Lineal,14,NA,Santa Fe Av.,4900.0,4977,SANTA FE AV. 4977,Exacta,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,5,3
-58.4321190920705,-34.5751836656094,107974,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2533,"RAVIGNANI, EMILIO, DR. 2533",Exacta,Fraxinus pennsylvanica,1.8,Ocupada,Regular,Elevada,10,9
-58.43192712440371,-34.5751124286707,107979,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2543,"RAVIGNANI, EMILIO, DR. 2543",Exacta,Lagerstroemia indica,1.8,Ocupada,Regular,A nivel,3,3
-58.4316251950618,-34.5749921019433,107982,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2569,"RAVIGNANI, EMILIO, DR. 2569",Exacta,Tilia x moltkei,1.6,Ocupada,Regular,Elevada,19,3
-58.431143419014305,-34.5750153339769,107983,Lineal,14,NA,Campos Luis María Av.,100.0,156,"CAMPOS, LUIS M. AV. 156",Exacta,Jacaranda mimosifolia,4.2,Ocupada,Regular,A nivel,46,13
-58.4310410444458,-34.575108739609696,107988,Lineal,14,NA,Campos Luis María Av.,100.0,150,"CAMPOS, LUIS M. AV. 150",Exacta,Jacaranda mimosifolia,4.2,Ocupada,Regular,A nivel,6,3
-58.43083652082971,-34.5752953442317,107989,Lineal,14,NA,Campos Luis María Av.,100.0,134,"CAMPOS, LUIS M. AV. 134",Exacta,Jacaranda mimosifolia,4.2,Ocupada,Regular,A nivel,39,17
-58.430468395604,-34.5756312138141,107991,Lineal,14,NA,Campos Luis María Av.,NA,96,"CAMPOS, LUIS M. AV. 96",Exacta,Jacaranda mimosifolia,4.2,Ocupada,Regular,A nivel,34,10
-58.43040724189421,-34.5756870087675,107992,Lineal,14,NA,Campos Luis María Av.,NA,92,"CAMPOS, LUIS M. AV. 92",Exacta,Jacaranda mimosifolia,4.2,Ocupada,Regular,A nivel,48,8
-58.4308036210534,-34.5767062041679,107993,Lineal,14,NA,Santa Fe Av.,5000.0,5039,SANTA FE AV. 5039,LA,Jacaranda mimosifolia,4.4,Ocupada,Regular,A nivel,48,9
-58.4314063131691,-34.576530412642605,107994,Lineal,14,NA,Santa Fe Av.,5000.0,5085,SANTA FE AV. 5085,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,35,10
-58.4320263676213,-34.576257868248504,107997,Lineal,14,NA,Santa Fe Av.,5100.0,5141,SANTA FE AV. 5141,Exacta,Ficus benjamina,4.4,Ocupada,Regular,A nivel,49,9
-58.432428050097506,-34.5760802201199,107999,Lineal,14,NA,Santa Fe Av.,5100.0,5181,SANTA FE AV. 5181,Exacta,Tilia x moltkei,3.5,Ocupada,Regular,Elevada,16,7
-58.4300601827203,-34.5760036540203,108012,Lineal,14,NA,Campos Luis María Av.,NA,70,"CAMPOS, LUIS M. AV. 70",LA,Jacaranda mimosifolia,4.5,Ocupada,Regular,Elevada,27,8
-58.4310702419738,-34.5766284373923,108013,Lineal,14,NA,Santa Fe Av.,5000.0,5071,SANTA FE AV. 5071,Exacta,Fraxinus pennsylvanica,4.5,Ocupada,Regular,A nivel,33,12
-58.431870645622794,-34.5763306333134,108015,Lineal,14,NA,Santa Fe Av.,5100.0,5133,SANTA FE AV. 5133,Exacta,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,2,3
-58.4325974043123,-34.5760066900675,108016,Lineal,14,NA,Santa Fe Av.,5100.0,5193,SANTA FE AV. 5193,Exacta,Jacaranda mimosifolia,3.5,Ocupada,Regular,A nivel,30,12
-58.4315478756304,-34.5764891215643,108018,Lineal,14,NA,Santa Fe Av.,5000.0,5099,SANTA FE AV. 5099,Exacta,Jacaranda mimosifolia,4.5,Ocupada,Regular,A nivel,50,18
-58.432168106819496,-34.5761930813451,108019,Lineal,14,NA,Santa Fe Av.,5100.0,5159,SANTA FE AV. 5159,Exacta,Ficus benjamina,4.5,Ocupada,Regular,A nivel,23,9
-58.4325856543043,-34.5756884543993,108023,Lineal,14,NA,Ravignani Emilio Dr.,2400.0,2453,"RAVIGNANI, EMILIO, DR. 2453",Exacta,Citrus limon,1.6500000000000001,Ocupada,Regular,Elevada,9,3
-58.4317311802937,-34.575710773146,108074,Lineal,14,NA,Ancon,5100.0,5120,ANCON 5120,Exacta,Ceiba speciosa,4.5,Ocupada,Regular,A nivel,76,13
-58.4309673446398,-34.5751759824633,108075,Lineal,14,NA,Campos Luis María Av.,100.0,148,"CAMPOS, LUIS M. AV. 148",Exacta,Fraxinus excelsior,NA,Ocupada,Regular,A nivel,2,2
-58.4317970356952,-34.5756003678331,108076,Lineal,14,NA,Ancon,5100.0,5131,ANCON 5131,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,Elevada,46,14
-58.431492244784096,-34.57573763115239,108078,Lineal,14,NA,Ancon,5100.0,5111,ANCON 5111,Exacta,Citrus aurantium,4.4,Ocupada,Regular,A nivel,19,7
-58.43184610584579,-34.575097876817196,108079,Lineal,14,NA,Ravignani Emilio Dr.,2500.0,2565,"RAVIGNANI, EMILIO, DR. 2565",Exacta,Hibiscus rosa-sinensis,1.6,Ocupada,Regular,Elevada,15,3
